"SubmissionCountry","C29","C30","C31","C32","C33","C34","C35","C36","C37","C38","C39","C40","C41","C42","C43","C44","C45","C46","C47","C48","C49","C50","C51","C52","C53","C54","C55","C56","C57","C58","C59","C60","C61","C62","C63","C64","C65","C66","C67","C68","C69","C70","C71","C72","C73","C74","C75","C76","C77","C78","C79","C80","C81","C82","C83","C84","C85","C86","C87","C88","C89","C90","C91","C92","C93","C94","C95","C96","Total","1950s","1960s","1970s","1980s","1990s","2000s","2010s","2020s"
"Afghanistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X","X","X",NA,NA,NA,"X",NA,"X",NA,"X","X","X","D","NL","X","X","D",NA,NA,NA,NA,"13","","","","","","4","9",""
"Albania",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X",NA,NA,NA,NA,"X",NA,NA,NA,NA,NA,NA,"X","X","X","X","X","X",NA,"X","X","X",NA,"X","X","X","X","TBD","16","","","","","1","3","8","4"
"Algeria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"W",NA,NA,NA,NA,NA,"X",NA,NA,NA,NA,NA,NA,"X","N",NA,NA,"X",NA,NA,NA,NA,"X",NA,NA,"X","N","X",NA,NA,NA,"X","X","X",NA,NA,NA,"N",NA,"X","D","N",NA,"X",NA,NA,"X","X","X","X","X","WD","X","X",NA,"25","","1","1","3","4","6","7","3"
"Argentina",NA,NA,NA,NA,NA,"X","X",NA,NA,"X",NA,NA,NA,NA,NA,NA,NA,NA,"N","X","X","X",NA,"X",NA,"X","X",NA,"N","W","X","X","X","X","X","X","X","X","X","X","X","X","N","X","X","N","X","X","X","X","X","X","X","W","X","X","X","X","N","X","X","X","X","X","X","X","N",NA,"49","","3","5","8","10","10","10","3"
"Armenia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NL",NA,NA,NA,NA,NA,NA,NA,NA,NA,"X",NA,"X",NA,NA,NA,NA,NA,"X",NA,NA,"X",NA,NA,NA,"D","X","X","X","X","X","X","TBD","13","","","","","1","3","5","4"
"Australia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X",NA,NA,NA,NA,"X",NA,NA,NA,NA,"X","X",NA,"S",NA,NA,"X","X","X","X","N","X","X","X",NA,"X","X","TBD","16","","","","","1","4","8","3"
"Austria",NA,NA,NA,NA,NA,"X",NA,NA,NA,NA,NA,NA,NA,"X",NA,NA,NA,NA,NA,NA,NA,"X",NA,"X","X","X",NA,"X","X","X","N","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","D","X","W","N","X","X","X","W","X","X","X","X","X","X","D","X","S","S","TBD","47","","2","2","9","10","10","10","4"
"Azerbaijan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X","X",NA,"X",NA,"X","X","X",NA,NA,"X",NA,NA,NA,"X","X",NA,"9","","","","","","2","5","2"
"Bangladesh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X",NA,NA,"X","X","X","X","X","X",NA,"X","X","X","X","X","X","X","X","X","X","X","TBD","19","","","","","","6","9","4"
"Belarus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X",NA,"X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X","X","D",NA,NA,NA,"5","","","","","2","","2","1"
"Belgium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X",NA,"X","N",NA,"X",NA,"X",NA,"X","X",NA,"X",NA,"X","X",NA,NA,"X","X","X","N","X",NA,"X","N","X","N","X","X","X","X","X","N","X","X","X","X","X","X","X","X","X","X","N","X","N","X","S","X","X","X","X","X","S","N","TBD","48","","3","6","7","9","10","10","4"
"Bhutan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D","N",NA,"TBD","4","","","","","1","","","3"
"Bolivia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X",NA,NA,NA,NA,NA,NA,NA,"X",NA,"D","X","D",NA,"X",NA,NA,"WD",NA,"X",NA,"X","X","X","X","X","X","X","TBD","16","","","","","1","5","6","4"
"Bosnia and Herzegovina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X",NA,NA,NA,NA,NA,NA,"W",NA,"X","X","X","X","X","X","X","X","X","X","S","X","X","X","X","X","X","N","X","X","TBD","23","","","","","1","8","10","4"
"Brazil",NA,NA,NA,NA,"X",NA,"N",NA,"X","X",NA,"X","X","X","X","X","X","X","X","X","X","X","X",NA,"X","D",NA,NA,"X",NA,"X","X","X","X",NA,"X",NA,NA,NA,"N","X","N","N","X","X","X","X","X","X","X","X","S","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","TBD","53","","9","9","7","6","10","10","4"
"Bulgaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X","X",NA,"X",NA,NA,NA,NA,"X",NA,NA,"X",NA,NA,NA,NA,NA,"X","X","X","X",NA,"X",NA,NA,NA,NA,NA,NA,"X","X","X","X","X","X","X","X","X","S","X","X","X","X","X","X","X","X","X","X","X","X","X","TBD","34","","1","4","3","3","10","10","4"
"Burkina Faso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","","","","1","","","",""
"Cambodia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X","N",NA,"X","X","X","X","X","X","X","S",NA,"11","","","","","1","","7","3"
"Cameroon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NL",NA,NA,NA,"X","X","X",NA,"5","","","","1","","","1","3"
"Canada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X","X",NA,NA,"X",NA,"X",NA,"X","X","X","X","X","X","X","N","X","X","N","X","X","X","X","X","X","X","X","X","X","X","X","X","W","X","X","N","S","S","X","N","N","N","X","X","X","S","X","X","X","X","X","X","TBD","49","","1","5","10","10","10","10","4"
"Chad",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X",NA,NA,NA,NA,NA,NA,NA,"X",NA,NA,"3","","","","","","1","1","1"
"Chile",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X","X",NA,"X","X",NA,NA,NA,NA,NA,"X","X","X","X","X","X","X","X","X","X","X","X","N","X","X","X","X","W","X","X","S","X","X","TBD","28","","","","","4","10","10","4"
"China",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X",NA,NA,NA,"X","X",NA,"X","X","X","X","N","X","X","X",NA,"X",NA,NA,"X","X","X",NA,"N","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X",NA,"36","","","1","6","7","9","10","3"
"Colombia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X",NA,NA,NA,"X",NA,"X",NA,NA,NA,NA,"X",NA,NA,"X",NA,"X","X","X","X",NA,"X","X","X","X","X","X","X","X","X","X","X","X","X","X","N","X","X","S","X","X","X","X","TBD","32","","","","3","6","9","10","4"
"Costa Rica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X",NA,NA,NA,NA,"X",NA,NA,NA,"X","X","X","X","X","X","X","X","X",NA,"11","","","","","","1","7","3"
"Croatia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NL","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","TBD","33","","","","","9","10","10","4"
"Cuba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X",NA,NA,NA,NA,NA,NA,NA,NA,"X","X","X","X","X","X",NA,"N",NA,"X","X",NA,NA,NA,NA,"X","X",NA,"X","X","X",NA,"X",NA,"X",NA,NA,"X",NA,"X",NA,"NL","X","X",NA,NA,NA,"22","","","1","3","6","6","5","1"
"Czech Republic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X","X","W","X","X","X","N","X","X","N","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","S","S","X","X","TBD","30","","","","","6","10","10","4"
"Czechoslovakia",NA,NA,NA,NA,NA,NA,NA,NA,"X","W","N","W","N","X",NA,NA,NA,"X","X","X","X",NA,"X","X","X","X","X","X","X","X","N","X",NA,"X","X","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","","6","6","9","2","","",""
